1:114739790-114758025,benchmark/c1.bam,benchmark/c2.bam
1:45606491-45613269,benchmark/c1.bam,benchmark/c2.bam
1:52515954-52553031,benchmark/c1.bam,benchmark/c2.bam
1:66939952-66958159,benchmark/c1.bam,benchmark/c2.bam
1:68489508-68497052,benchmark/c1.bam,benchmark/c2.bam
1:77584555-77639549,benchmark/c1.bam,benchmark/c2.bam
1:77933379-77942123,benchmark/c1.bam,benchmark/c2.bam
10:24536793-24545081,benchmark/c1.bam,benchmark/c2.bam
10:90918872-90920269,benchmark/c1.bam,benchmark/c2.bam
10:94493347-94507367,benchmark/c1.bam,benchmark/c2.bam
11:125626733-125629332,benchmark/c1.bam,benchmark/c2.bam
11:68519551-68544938,benchmark/c1.bam,benchmark/c2.bam
11:8911571-8914926,benchmark/c1.bam,benchmark/c2.bam
12:102123941-102153969,benchmark/c1.bam,benchmark/c2.bam
12:111518327-111520982,benchmark/c1.bam,benchmark/c2.bam
12:285562-292859,benchmark/c1.bam,benchmark/c2.bam
12:76067373-76074303,benchmark/c1.bam,benchmark/c2.bam
13:32527432-32538718,benchmark/c1.bam,benchmark/c2.bam
14:103563024-103587374,benchmark/c1.bam,benchmark/c2.bam
14:21211206-21211910,benchmark/c1.bam,benchmark/c2.bam
14:35110529-35122002,benchmark/c1.bam,benchmark/c2.bam
14:50754767-50759957,benchmark/c1.bam,benchmark/c2.bam
14:54396977-54401624,benchmark/c1.bam,benchmark/c2.bam
14:55661512-55667341,benchmark/c1.bam,benchmark/c2.bam
14:55672912-55675935,benchmark/c1.bam,benchmark/c2.bam
14:58458445-58461086,benchmark/c1.bam,benchmark/c2.bam
15:49017528-49027465,benchmark/c1.bam,benchmark/c2.bam
16:2264231-2268155,benchmark/c1.bam,benchmark/c2.bam
16:4823807-4832874,benchmark/c1.bam,benchmark/c2.bam
17:14074356-14102218,benchmark/c1.bam,benchmark/c2.bam
17:64514258-64519421,benchmark/c1.bam,benchmark/c2.bam
17:78214689-78223565,benchmark/c1.bam,benchmark/c2.bam
2:227325327-227330726,benchmark/c1.bam,benchmark/c2.bam
2:241150447-241157907,benchmark/c1.bam,benchmark/c2.bam
2:241255058-241256284,benchmark/c1.bam,benchmark/c2.bam
2:24658666-24673466,benchmark/c1.bam,benchmark/c2.bam
2:38318919-38377243,benchmark/c1.bam,benchmark/c2.bam
2:86442133-86451203,benchmark/c1.bam,benchmark/c2.bam
20:58418263-58444177,benchmark/c1.bam,benchmark/c2.bam
21:33546279-33557256,benchmark/c1.bam,benchmark/c2.bam
21:46635663-46636996,benchmark/c1.bam,benchmark/c2.bam
3:129434036-129437820,benchmark/c1.bam,benchmark/c2.bam
3:160417856-160420840,benchmark/c1.bam,benchmark/c2.bam
3:180607665-180609730,benchmark/c1.bam,benchmark/c2.bam
3:20171132-20176701,benchmark/c1.bam,benchmark/c2.bam
3:33852636-33855266,benchmark/c1.bam,benchmark/c2.bam
3:48694140-48695190,benchmark/c1.bam,benchmark/c2.bam
4:112260762-112265109,benchmark/c1.bam,benchmark/c2.bam
4:165327664-165337889,benchmark/c1.bam,benchmark/c2.bam
4:47905246-47914069,benchmark/c1.bam,benchmark/c2.bam
4:55482728-55489474,benchmark/c1.bam,benchmark/c2.bam
5:115268900-115275316,benchmark/c1.bam,benchmark/c2.bam
5:171910697-172006558,benchmark/c1.bam,benchmark/c2.bam
5:71548645-71553216,benchmark/c1.bam,benchmark/c2.bam
6:136261377-136268262,benchmark/c1.bam,benchmark/c2.bam
6:82212693-82216176,benchmark/c1.bam,benchmark/c2.bam
7:151345366-151351524,benchmark/c1.bam,benchmark/c2.bam
7:21908407-21916854,benchmark/c1.bam,benchmark/c2.bam
7:36415784-36419344,benchmark/c1.bam,benchmark/c2.bam
8:56211737-56214698,benchmark/c1.bam,benchmark/c2.bam
9:125669807-125707071,benchmark/c1.bam,benchmark/c2.bam
9:132400158-132406890,benchmark/c1.bam,benchmark/c2.bam
9:37120523-37302288,benchmark/c1.bam,benchmark/c2.bam
X:11760837-11762230,benchmark/c1.bam,benchmark/c2.bam
X:77688827-77696677,benchmark/c1.bam,benchmark/c2.bam
